gene,spearman_rho,wald_p,wald_q,log2fc_max_min,is_progression_coupled,lineage
LINC00663,0.013451336095924573,0.010469639582092134,0.04386067455992967,11.848038,False,Kupffer
LINC00664,-0.0007129571082939805,0.8920770080206865,1.0,12.149321,False,Kupffer
LINC00665,0.020487218168692044,9.653140830772064e-05,0.0006457876385237435,2.3634043,False,Kupffer
LINC00667,0.03928051098734979,7.545678674172556e-14,1.122744947553606e-12,0.43844724,False,Kupffer
LINC00671,-0.001588899881976275,0.7623703645641221,0.9805150888507264,1.2524881,False,Kupffer
LINC00677,-0.0076363241864037855,0.14616215215149025,0.3349754202520407,10.566358,False,Kupffer
LINC00678,0.0073078952875767576,0.16431067985027656,0.3645247216215647,7.4101753,False,Kupffer
LINC00682,0.0044944878149961376,0.392379446496446,0.6305837287270631,8.338191,False,Kupffer
LINC00683,-0.007129393684997942,0.17486112384634153,0.3820383541250449,10.004047,False,Kupffer
LINC00685,0.009864388898002339,0.0604839057711412,0.1857566216387717,1.4668396,False,Kupffer
LINC00686,-0.001734015378419183,0.7414111129048625,0.9636111301760487,9.820755,False,Kupffer
LINC00687,-0.001436335230186583,0.7845947273756727,0.9933503635605729,8.372727,False,Kupffer
LINC00691,0.003498387187926645,0.5055716198826111,0.7471032670525571,8.90944,False,Kupffer
LINC00692,,1.0,1.0,0.0,False,Kupffer
LINC00702,0.009832464134933057,0.06132100286990387,0.18636182754591654,9.294582,False,Kupffer
LINC00707,0.005849834474010033,0.265605656929682,0.49294125146304424,8.325078,False,Kupffer
LINC00838,0.011063992231224899,0.03524310511061712,0.12117450083849633,9.381161,False,Kupffer
LINC00839,-0.0011581732773055641,0.8255583244942452,1.0,8.820493,False,Kupffer
LINC00842,0.006058918685814155,0.24889834404872,0.473872808205445,9.154474,False,Kupffer
LINC00844,0.03537305096574522,1.6547387803565903e-11,2.1698559157805145e-10,12.091192,False,Kupffer
LINC00847,0.04875232304386349,1.645569334822482e-20,3.641349579363595e-19,0.93171406,False,Kupffer
LINC00852,0.02040683229377123,0.00010281680472697187,0.0006825454036875132,2.4464607,False,Kupffer
LINC00853,0.024350678483610447,3.5754621405601422e-06,2.99575128864408e-05,11.247815,False,Kupffer
LINC00861,0.01291126666589965,0.01400518548221123,0.056744014418536576,2.8964782,False,Kupffer
LINC00862,-0.007105170932341918,0.1763309338268634,0.38365434161322126,10.607163,False,Kupffer
LINC00863,-0.003203369635070975,0.5421226662852597,0.7836714589684743,1.9656181,False,Kupffer
LINC00865,0.04926974032151828,6.486680642509274e-21,1.5129744309420281e-19,4.7601614,False,Kupffer
LINC00867,-0.008503753202647358,0.10559738939897712,0.2744895995521604,8.480894,False,Kupffer
LINC00868,,1.0,1.0,0.0,False,Kupffer
LINC00869,-0.0077369434297494336,0.14092079982293057,0.32780229177139913,9.994815,False,Kupffer
LINC00870,,1.0,1.0,0.0,False,Kupffer
LINC00871,,1.0,1.0,0.0,False,Kupffer
LINC00877,-0.08695560546772209,9.860593596647922e-62,9.455213637674618e-60,2.2428136,False,Kupffer
LINC00880,-0.006412753505790361,0.2223259909436205,0.4462030934519639,9.071238,False,Kupffer
LINC00881,0.01700837691835973,0.001208160298732754,0.006683604729527992,10.104495,False,Kupffer
LINC00882,0.005287265219833984,0.31432932818707643,0.5564603274089513,9.654145,False,Kupffer
LINC00885,0.0069136859648224625,0.18827555691076922,0.3943733145970724,10.120083,False,Kupffer
LINC00886,0.006694859005201508,0.20264457794215573,0.4154000819888826,1.8414984,False,Kupffer
LINC00887,0.006173867695869385,0.24003277729876335,0.46760335622761345,1.7619925,False,Kupffer
LINC00896,0.004133766875741162,0.4314787882385489,0.6797726884843687,10.761828,False,Kupffer
LINC00900,0.029479693370870936,2.008856111044857e-08,1.9926929009559905e-07,2.6670995,False,Kupffer
LINC00907,0.003597198671718261,0.49362603600229504,0.7330791508661765,9.6954565,False,Kupffer
LINC00910,0.04616045789630105,1.5080349171752353e-18,3.026591008191228e-17,1.4119043,False,Kupffer
LINC00920,0.04183228448094222,1.6627618710323238e-15,2.7595451821171066e-14,2.151628,False,Kupffer
LINC00923,0.027349603176463556,1.933368145293975e-07,1.8135833797703263e-06,11.807654,False,Kupffer
LINC00924,0.004100281108571701,0.4352194963050061,0.6816111313414522,10.661537,False,Kupffer
LINC00926,0.008002542702952456,0.12777950214361344,0.3115076563557582,1.6507769,False,Kupffer
LINC00929,,1.0,1.0,0.0,False,Kupffer
LINC00937,-0.17436892400662748,3.711906063436984e-245,1.067791644248706e-242,3.9134727,False,Kupffer
LINC00938,-0.005287739248774639,0.3142859435075538,0.5564603274089513,0.56774473,False,Kupffer
LINC00939,0.003936914978513669,0.45373542502177105,0.699238699631765,7.829562,False,Kupffer
LINC00940,,1.0,1.0,0.0,False,Kupffer
LINC00941,0.0032136569107228713,0.5408262949282004,0.7836714589684743,8.948676,False,Kupffer
LINC00943,0.004710426040933245,0.3700369664338574,0.60827028958556,8.420164,False,Kupffer
LINC00944,0.007052998720324358,0.17952793229931546,0.3863655999359333,2.8973837,False,Kupffer
LINC00951,,1.0,1.0,0.0,False,Kupffer
LINC00954,-0.005032763264916237,0.338190685647937,0.5860613689039551,3.7817101,False,Kupffer
LINC00957,0.011560025792391982,0.027809813879010624,0.10083978730078222,1.3387556,False,Kupffer
LINC00958,0.006417217226051179,0.22200427661925912,0.4462030934519639,10.864041,False,Kupffer
LINC00960,0.011230758443262911,0.03257418192347466,0.1152111434424534,2.565668,False,Kupffer
LINC00964,0.0017486846586075983,0.7393027503258369,0.9623201712386081,8.834331,False,Kupffer
LINC00968,-0.020736762776010203,7.925140873189084e-05,0.0005471517258849744,3.1599565,False,Kupffer
LINC00970,0.016542158281597243,0.0016427591953388438,0.00871437601644777,9.733379,False,Kupffer
LINC00971,0.0075382238492823295,0.1514146587584312,0.3447779696794884,11.12112,False,Kupffer
LINC00987,0.049821908194264214,2.376550012719764e-21,5.697118502714323e-20,4.2063313,False,Kupffer
LINC00989,-0.0030085861021232102,0.5669572298980173,0.8060693400362257,8.329015,False,Kupffer
LINC00992,,1.0,1.0,0.0,False,Kupffer
LINC00996,0.050294386368125235,9.977246631846103e-22,2.4601039552237674e-20,14.139128,False,Kupffer
LINC01001,-0.059930166831224325,3.517594263938893e-30,1.445563737990126e-28,2.0999217,False,Kupffer
LINC01003,-0.020200885413100472,0.0001207282990929616,0.0007953322299024876,1.0577424,False,Kupffer
LINC01004,-0.011187575308276779,0.03324811737060861,0.11616649915317907,2.0008264,False,Kupffer
LINC01010,0.037232810502231754,1.3616091591538274e-12,1.9584478405829218e-11,3.5163875,False,Kupffer
LINC01011,0.01720451800417684,0.0010593135501553493,0.00597508231231416,1.2470064,False,Kupffer
LINC01013,0.03561364133413115,1.2062191128852759e-11,1.6265110850312392e-10,11.799398,False,Kupffer
LINC01018,0.00624869356596863,0.23438272124190218,0.4606507930012667,8.581973,False,Kupffer
LINC01023,0.003310468770562829,0.528702763046912,0.7733398042533645,2.4525466,False,Kupffer
LINC01030,9.483823333943834e-05,0.9856007063566627,1.0,9.599329,False,Kupffer
LINC01031,0.0018725355862698042,0.7215815753119245,0.9449543239669056,8.11028,False,Kupffer
LINC01036,,1.0,1.0,0.0,False,Kupffer
LINC01048,,1.0,1.0,0.0,False,Kupffer
LINC01050,0.0029473660001902977,0.5748737935396806,0.8159804010275401,9.0034685,False,Kupffer
LINC01054,,1.0,1.0,0.0,False,Kupffer
LINC01058,,1.0,1.0,0.0,False,Kupffer
LINC01063,-0.009832168270270381,0.06132880535694125,0.18636182754591654,1.8314137,False,Kupffer
LINC01068,,1.0,1.0,0.0,False,Kupffer
LINC01072,,1.0,1.0,0.0,False,Kupffer
LINC01085,-0.0021847573139030427,0.6775840459667369,0.8996231256450676,9.422342,False,Kupffer
LINC01087,0.008961469943431472,0.08811768185530965,0.24690116701666306,7.994178,False,Kupffer
LINC01088,-0.000134600231457137,0.9795647653733222,1.0,9.384728,False,Kupffer
LINC01090,,1.0,1.0,0.0,False,Kupffer
LINC01091,0.00462787783548937,0.37848300333548207,0.6186189997699262,9.553003,False,Kupffer
LINC01093,0.003558591451945485,0.4982753053411022,0.7375841998445475,10.882858,False,Kupffer
LINC01094,0.047851563469472135,8.130814871593984e-20,1.754223308546402e-18,3.016488,False,Kupffer
LINC01095,0.007872116633162965,0.1341084439023739,0.3197115665407422,11.165877,False,Kupffer
LINC01099,0.0047878227707966806,0.36222527304320046,0.6045052462458966,9.261161,False,Kupffer
LINC01102,-0.005943319241787837,0.2580424470557492,0.4862240869194575,8.323034,False,Kupffer
LINC01104,0.0075051675081086715,0.1532165833799253,0.34786945908515404,9.5510645,False,Kupffer
LINC01106,0.002721935107100371,0.604466542417171,0.8386730323247887,8.989112,False,Kupffer
LINC01111,,1.0,1.0,0.0,False,Kupffer
LINC01114,0.009888718503988873,0.05985233889260818,0.1844734588011459,11.262739,False,Kupffer
LINC01115,0.0034020030957391113,0.5173687432307003,0.7619270058158607,9.697948,False,Kupffer
LINC01116,0.010964778639354451,0.03691780234136986,0.12642882309762773,1.0175328,False,Kupffer
LINC01117,0.006058918685814155,0.24889834404872,0.473872808205445,9.154474,False,Kupffer
LINC01118,0.010286201218687252,0.050285545973386754,0.1601344139300102,10.434362,False,Kupffer
LINC01119,0.008556158629170732,0.10346637486085927,0.2712536778560443,10.4711,False,Kupffer
LINC01122,-0.006003043511602159,0.2532894784544387,0.47929011994040616,9.894462,False,Kupffer
LINC01123,,1.0,1.0,0.0,False,Kupffer
LINC01124,,1.0,1.0,0.0,False,Kupffer
LINC01132,0.002307075739021664,0.6606328554587378,0.8864392222236703,7.8309107,False,Kupffer
LINC01133,-0.007498563460910042,0.15357852133423372,0.34786945908515404,8.591265,False,Kupffer
LINC01134,-0.005402980270437551,0.3038555375059559,0.54859273821682,2.4569907,False,Kupffer
LINC01135,0.004125868576242994,0.4323594269003241,0.6797726884843687,11.285683,False,Kupffer
LINC01138,-0.009112501914349376,0.08289059704730084,0.2353111356967784,9.916717,False,Kupffer
LINC01140,,1.0,1.0,0.0,False,Kupffer
LINC01149,0.004921914215254578,0.3489379803226438,0.5955423953522997,7.765976,False,Kupffer
LINC01150,0.008273321115495644,0.1153837148467773,0.29274188577116944,8.833217,False,Kupffer
LINC01151,0.008147750378741872,0.12100922459134464,0.30008896788025985,8.057122,False,Kupffer
LINC01152,0.008012549289858919,0.12730369172778078,0.3112268724109768,7.168767,False,Kupffer
LINC01160,0.003014074292317467,0.5662500945213558,0.8060693400362257,10.655463,False,Kupffer
LINC01166,,1.0,1.0,0.0,False,Kupffer
LIPE-AS1,-0.041538343746211834,2.611274869430369e-15,4.2519437968271855e-14,1.5194292,False,Kupffer
LL22NC03-63E9.3,0.0017118769841462475,0.7445966583495612,0.9637023511786337,7.5296183,False,Kupffer
LMCD1-AS1,0.0052964383911954715,0.31349046876459563,0.5564603274089513,9.434422,False,Kupffer
LMLN-AS1,,1.0,1.0,0.0,False,Kupffer
LOH12CR2,-0.008587295220503473,0.10221651432295584,0.2697277494001173,1.405396,False,Kupffer
LOXL1-AS1,0.0010452204531027393,0.8423357811844595,1.0,10.129222,False,Kupffer
LPP-AS1,0.007695404728204108,0.14306680525547164,0.3301247404691765,8.436227,False,Kupffer
LPP-AS2,0.010124824542702433,0.05400276430853932,0.16947049308461612,1.7682157,False,Kupffer
LRP4-AS1,0.014278051649894149,0.006582346227662202,0.02943297820970197,3.852975,False,Kupffer
LUCAT1,-0.11858081468458856,1.5278556374224226e-113,2.197565691825918e-111,2.7626815,False,Kupffer
LY86-AS1,-0.040654374852246426,9.959610568725475e-15,1.5627534401472882e-13,12.886234,False,Kupffer
MAFG-AS1,0.013462540747877625,0.01040557076264265,0.043804914966637104,10.885437,False,Kupffer
MALAT1,0.09888035891830917,2.285926981823747e-79,2.4659437316423673e-77,0.29982185,False,Kupffer
MAMDC2-AS1,0.007095268501991675,0.17693444723298035,0.38365434161322126,8.973934,False,Kupffer
MAP3K14-AS1,-0.011110842801797421,0.03447509195887711,0.11948596128719256,10.545482,False,Kupffer
MAPKAPK5-AS1,0.05417235505589632,5.92651534216401e-25,1.826636692959836e-23,0.9430115,False,Kupffer
MAST4-AS1,0.013722431971054742,0.009014162892707596,0.038896112882033276,9.447853,False,Kupffer
MATN1-AS1,0.04304243880414913,2.5096829502804773e-16,4.420115073657249e-15,1.8486347,False,Kupffer
MBNL1-AS1,0.016664513774723586,0.0015165641227026694,0.008129160483803749,1.1249504,False,Kupffer
MCCC1-AS1,,1.0,1.0,0.0,False,Kupffer
MCF2L-AS1,0.010769238611854692,0.0404174354127392,0.1357208045182643,9.342278,False,Kupffer
MCM3AP-AS1,-0.009303898762023028,0.07663052451670639,0.22417675477260207,1.7897539,False,Kupffer
MDC1-AS1,0.00667662180193739,0.20387722257081609,0.4169337513711239,8.080297,False,Kupffer
MDS2,,1.0,1.0,0.0,False,Kupffer
MED4-AS1,-0.0024489454191872076,0.641188551212116,0.8686745992088793,9.415773,False,Kupffer
MEF2C-AS1,0.025717934917225415,9.832558877104154e-07,8.571210415091804e-06,2.5361276,False,Kupffer
MEG3,0.04907535744537564,9.212961862220965e-21,2.0923121281833403e-19,6.511798,False,Kupffer
MEG8,0.008652070108432044,0.09965487871947683,0.265438766465767,10.661339,False,Kupffer
MEG9,0.007100896234029409,0.17659127104561856,0.38365434161322126,10.120267,False,Kupffer
MEIS1-AS2,-7.991439826167157e-05,0.9878664019924269,1.0,7.5909634,False,Kupffer
MIAT,0.016111830545991412,0.0021672739643838804,0.010937762755925666,3.0932946,False,Kupffer
MID1IP1-AS1,0.003816447575984157,0.46766914199843235,0.7118138792674553,9.694266,False,Kupffer
MIMT1,,1.0,1.0,0.0,False,Kupffer
MIR155HG,0.05854939471345126,7.034644067079666e-29,2.759499013586251e-27,3.2019672,False,Kupffer
MIR181A1HG,0.06431889580746533,1.6260954173957316e-34,8.770752157578227e-33,1.0920751,False,Kupffer
MIR181A2HG,0.01571639024946699,0.002780375316675067,0.013633317603923768,10.187082,False,Kupffer
MIR202HG,-0.0025981441450402803,0.621002203676232,0.8520943528808883,9.081947,False,Kupffer
MIR210HG,0.020693411642032433,8.202669764009113e-05,0.0005618177782809416,3.4630985,False,Kupffer
MIR22HG,-0.044344350707809704,3.0947861695085096e-17,5.935112142857431e-16,1.2565308,False,Kupffer
MIR4458HG,0.062385434337819956,1.4404338606163336e-32,6.906080120621644e-31,1.5530643,False,Kupffer
MIR4500HG,,1.0,1.0,0.0,False,Kupffer
MIR497HG,-0.0006811199922296421,0.8968687537894191,1.0,1.6672812,False,Kupffer
MIR503HG,0.03486661832970244,3.197564591154054e-11,4.0580856502440424e-10,2.6425996,False,Kupffer
MIS18A-AS1,-0.0008300684454486661,0.8744859964303545,1.0,1.7588263,False,Kupffer
MKNK1-AS1,0.007748195264073957,0.14034377937797612,0.32780229177139913,8.787528,False,Kupffer
MNX1-AS1,,1.0,1.0,0.0,False,Kupffer
MNX1-AS2,,1.0,1.0,0.0,False,Kupffer
MORC2-AS1,0.0005332864400725509,0.9191654712951108,1.0,0.6862631,False,Kupffer
MORF4L2-AS1,0.006106779058879244,0.24517962992972123,0.473872808205445,1.7050858,False,Kupffer
MPRIP-AS1,0.03683486927286434,2.3477608490504065e-12,3.267931633436292e-11,5.0573654,False,Kupffer
MRPL23-AS1,0.00798892679477528,0.1284291546437043,0.31220946607751215,7.8748016,False,Kupffer
MTUS2-AS1,0.0016063554601229945,0.7598396434129752,0.9787188242767129,8.340995,False,Kupffer
MYCBP2-AS1,0.0069337403097172725,0.18699729606856588,0.3938385788738446,9.94359,False,Kupffer
MYLK-AS1,0.006555910174249617,0.2121738507086644,0.4308377250860644,1.5761929,False,Kupffer
NAALADL2-AS2,,1.0,1.0,0.0,False,Kupffer
NALCN-AS1,0.007806581735952278,0.1373787226120999,0.3221680369952234,9.77271,False,Kupffer
NAPA-AS1,0.017973977096897898,0.0006245019952786997,0.0036914056296268346,1.1784453,False,Kupffer
NAV2-AS2,0.016873084921069825,0.0013218429031527051,0.00717453097748921,10.402604,False,Kupffer
NAV2-AS3,0.006058918685814155,0.24889834404872,0.473872808205445,9.154474,False,Kupffer
NCAM1-AS1,,1.0,1.0,0.0,False,Kupffer
NCBP2-AS1,-0.004617808400520536,0.37952133269744476,0.6191434973873248,3.2925177,False,Kupffer
NDUFB2-AS1,0.0037207252453442907,0.478907704564774,0.722547813005944,1.4870558,False,Kupffer
NEAT1,-0.3540051957982895,0.0,0.0,0.54133415,False,Kupffer
NEBL-AS1,-0.00899777016248512,0.08683771052104647,0.24461840157989526,9.521288,False,Kupffer
NEXN-AS1,0.014814609557771159,0.004811488971402734,0.02220489295358588,9.689,False,Kupffer
NFE4,0.00945441462350315,0.07198301805901282,0.21347541094477,11.578673,False,Kupffer
NFYC-AS1,0.00939780909733628,0.07370300284562786,0.21708427118012577,1.3565416,False,Kupffer
NIFK-AS1,0.02709453112685088,2.5085056224163433e-07,2.2787793180476886e-06,0.9998388,False,Kupffer
NNT-AS1,0.036432154815727584,4.05129116943211e-12,5.549625840031604e-11,0.98750496,False,Kupffer
NOP14-AS1,0.0028009468551453143,0.5940167943030603,0.8281688101511164,0.5161166,False,Kupffer
NPHP3-AS1,-0.006277655108075744,0.23222134286215718,0.4585972972312166,9.382248,False,Kupffer
NR2F2-AS1,0.0050682265863337,0.33479772733165997,0.5813489712016551,9.624868,False,Kupffer
NUCB1-AS1,,1.0,1.0,0.0,False,Kupffer
NUTM2A-AS1,-0.017583174757284232,0.000818812649022071,0.004742518900040586,0.76329637,False,Kupffer
NXF5,,1.0,1.0,0.0,False,Kupffer
ODF2-AS1,,1.0,1.0,0.0,False,Kupffer
OGFR-AS1,0.0020562102124684015,0.6955759185933773,0.916461095795549,2.477335,False,Kupffer
OPA1-AS1,,1.0,1.0,0.0,False,Kupffer
OR2A1-AS1,0.05082408040126019,3.7347787651619585e-22,9.767012346469e-21,13.59638,False,Kupffer
OSBPL10-AS1,,1.0,1.0,0.0,False,Kupffer
OSGEPL1-AS1,0.007017351958846764,0.181736934476783,0.3883869540349848,11.46976,False,Kupffer
OSTN-AS1,-0.0003598703473708431,0.9454005815994939,1.0,9.182969,False,Kupffer
OTX2-AS1,-0.000260852658476777,0.9604088379931469,1.0,9.261161,False,Kupffer
OVCH1-AS1,-0.0015277478212915268,0.7712561230439646,0.9848384892012401,1.2893991,False,Kupffer
PAN3-AS1,-0.0034874529571431428,0.5069027782002549,0.7477899104048205,1.9022818,False,Kupffer
PAPPA-AS1,,1.0,1.0,0.0,False,Kupffer
PART1,0.0038751365655331944,0.46085151611814656,0.7066040520653099,3.383789,False,Kupffer
PAXBP1-AS1,0.04356885275809923,1.0845889635404775e-16,1.95000057403215e-15,1.4529066,False,Kupffer
PAXIP1-AS2,0.028932247371119515,3.650198112527156e-08,3.500134412345484e-07,1.0174675,False,Kupffer
PCA3,-0.0013756333839131767,0.7934874827132737,1.0,7.7042484,False,Kupffer
PCAT1,0.03395530360094319,1.0224459585544953e-10,1.2427758622993372e-09,11.9784155,False,Kupffer
PCAT6,0.005857398527153704,0.26498808436454707,0.4928549931176813,3.144309,False,Kupffer
PCAT7,0.010310708401698494,0.04974024341540717,0.1589845558055422,10.147149,False,Kupffer
PCBP1-AS1,0.07718769811750487,5.491171231088433e-49,3.9490673103577646e-47,1.9168022,False,Kupffer
PCCA-AS1,-0.008880047726334675,0.09104403303234758,0.2502261162640636,8.770015,False,Kupffer
PCDH9-AS1,,1.0,1.0,0.0,False,Kupffer
PCOLCE-AS1,0.00046349472815672177,0.9297148951838682,1.0,8.665422,False,Kupffer
PDCD4-AS1,0.03043842466895251,6.880838166541855e-09,7.241662606982464e-08,0.92020845,False,Kupffer
PEX5L-AS1,0.0053389101808244445,0.3096257679732407,0.554371447636736,8.297719,False,Kupffer
PGM5-AS1,0.0015186617671063773,0.77257897704431,0.9848384892012401,9.895744,False,Kupffer
PHKA2-AS1,0.005322600487994351,0.3111061224023554,0.555868703174395,7.713954,False,Kupffer
PINK1-AS,0.008926355062984578,0.08937028987368772,0.2496005183203641,1.9178896,False,Kupffer
PITPNA-AS1,0.024929118083586593,2.0873787865835587e-06,1.766086169432952e-05,0.9368825,False,Kupffer
PLCXD2-AS1,,1.0,1.0,0.0,False,Kupffer
PLS1-AS1,0.011724478490988285,0.025664072539139698,0.09384785847998965,9.396983,False,Kupffer
POT1-AS1,0.00942419245056042,0.07289719652633911,0.21544616644599537,2.13237,False,Kupffer
POU6F2-AS1,,1.0,1.0,0.0,False,Kupffer
PPP1R26-AS1,-0.0006165248619868086,0.906602232179796,1.0,10.009583,False,Kupffer
PRC1-AS1,0.0052085791122444165,0.32158551948987796,0.5652307603253862,9.749089,False,Kupffer
PRICKLE2-AS3,0.006865446024580085,0.19137674393442072,0.39929528128430003,8.847461,False,Kupffer
PRKAG2-AS1,-0.08200182323070174,4.4516663501939504e-55,3.841788060217379e-53,2.1084042,False,Kupffer
PRKAR2A-AS1,0.007895718931283912,0.13294551648839745,0.31958769005428134,2.2093992,False,Kupffer
PRKCQ-AS1,0.022423755849934335,1.974088972746307e-05,0.00014814250291130982,2.0854883,False,Kupffer
PRKG1-AS1,,1.0,1.0,0.0,False,Kupffer
PRKX-AS1,,1.0,1.0,0.0,False,Kupffer
PRMT5-AS1,0.010349669702330165,0.04888353897266219,0.1574122915425652,10.60622,False,Kupffer
PROSER2-AS1,-0.004527979961883013,0.3888614979127727,0.6272663041097624,7.6551437,False,Kupffer
PROX1-AS1,0.0052723398601568225,0.31569735994565,0.5571509644848588,8.280405,False,Kupffer
PRR7-AS1,-0.016287961264265394,0.0019363685246996981,0.010066783354312285,4.0757475,False,Kupffer
PRRT3-AS1,-0.003049273658547892,0.5617248610358728,0.8039279520297815,10.046031,False,Kupffer
PSMD6-AS2,-0.008820128398943026,0.0932470764059454,0.2538556054836936,1.5829501,False,Kupffer
PSMG3-AS1,0.0017216797305786011,0.7431855754876809,0.9637023511786337,1.439887,False,Kupffer
PTCSC3,,1.0,1.0,0.0,False,Kupffer
PTOV1-AS1,0.009777729246412053,0.06277851677469752,0.1900977543037332,2.2509375,False,Kupffer
PWRN1,0.007627050274345068,0.14665264969760636,0.3349754202520407,8.367113,False,Kupffer
PXN-AS1,0.019676157653470878,0.00018056882743179364,0.001162917149803268,1.8646102,False,Kupffer
RAB11B-AS1,-0.010485524364116391,0.04599257653798633,0.14977959831049886,1.0159354,False,Kupffer
RAD21-AS1,0.004870657026824763,0.35398013106650805,0.596650103731243,1.5060616,False,Kupffer
RAI1-AS1,,1.0,1.0,0.0,False,Kupffer
RAMP2-AS1,0.03456103681744169,4.7372529467789125e-11,5.92499897546406e-10,3.733295,False,Kupffer
RAP2C-AS1,0.0010936201620038932,0.8351374909770896,1.0,1.0624824,False,Kupffer
RASAL2-AS1,0.018995466521061422,0.0003001344995028876,0.0018501148076499427,10.746137,False,Kupffer
RASSF8-AS1,0.05330121787986935,3.296882083603206e-24,9.484030793831889e-23,13.573284,False,Kupffer
RBM26-AS1,0.017984185163639206,0.0006200552538220623,0.0036903978210237227,2.0655727,False,Kupffer
RBMS3-AS2,0.010776305082755554,0.040286231994348706,0.1357208045182643,8.3152895,False,Kupffer
RBMS3-AS3,0.02639048714177196,5.086712896372851e-07,4.525601267597701e-06,4.089596,False,Kupffer
RBPMS-AS1,,1.0,1.0,0.0,False,Kupffer
RFPL1S,0.045121697235699254,8.615337341349817e-18,1.68978093763293e-16,3.1966677,False,Kupffer
RFPL3S,-0.008846472467127104,0.09227327579389684,0.25199948420928153,10.983108,False,Kupffer
RGMB-AS1,0.01188163109894263,0.023748917434067228,0.09014903385088462,10.818103,False,Kupffer
RGPD4-AS1,-0.008684918332639667,0.09837554782018547,0.26320052782913184,10.02002,False,Kupffer
RHPN1-AS1,-0.0018590463054002934,0.723504647304619,0.9460371373089185,10.167584,False,Kupffer
RMDN2-AS1,-0.009279929102282607,0.07739274064778587,0.2251771581733618,7.854954,False,Kupffer
RN7SL832P,0.004745193801551805,0.36651497491025786,0.6068957767136778,0.8327913,False,Kupffer
RNASEH2B-AS1,0.009900919508800605,0.05953768066577482,0.1844734588011459,11.17407,False,Kupffer
RNF157-AS1,,1.0,1.0,0.0,False,Kupffer
RNF185-AS1,,1.0,1.0,0.0,False,Kupffer
RNU6ATAC35P,-0.014676910139048881,0.00521922787081353,0.023831712447153843,10.547829,False,Kupffer
RRM1-AS1,-0.002489054589471835,0.6357348906237189,0.8639987568634164,8.061604,False,Kupffer
RUSC1-AS1,0.009175610031771956,0.08078224513059906,0.23238359182568996,1.0919895,False,Kupffer
RUVBL1-AS1,-0.0069846433184400465,0.18378154674108055,0.39064895280185347,10.560639,False,Kupffer
SAMSN1-AS1,-0.0076501491559258445,0.1454332809662289,0.3346904572636148,10.268501,False,Kupffer
SAP30L-AS1,0.01121840418322581,0.032765782715661294,0.11541579789230898,10.51545,False,Kupffer
SAPCD1-AS1,0.0011299758516844403,0.8297394924022963,1.0,8.725771,False,Kupffer
SBF2-AS1,0.054845254082480074,1.54500195545929e-25,4.938284028005064e-24,4.9879932,False,Kupffer
SCARNA9,0.0026871536171872343,0.6090925918010689,0.8423828633402604,10.114084,False,Kupffer
SCGB1B2P,0.0014334859378030813,0.7850115271706961,0.9933503635605729,9.3138075,False,Kupffer
SDCBP2-AS1,-0.007335550222088651,0.1627199489418112,0.3634187802969724,0.8309083,False,Kupffer
SEC24B-AS1,0.007625749222167657,0.14672156298409197,0.3349754202520407,1.6329927,False,Kupffer
SEC62-AS1,0.004781662305940368,0.3628432416632381,0.6045052462458966,10.114033,False,Kupffer
SEMA3B-AS1,,1.0,1.0,0.0,False,Kupffer
SENCR,0.015669190388109787,0.0028632816478001365,0.013882090236244484,1.4010067,False,Kupffer
SERTAD4-AS1,0.0031724508291048484,0.546028265962668,0.7866817921966318,8.757568,False,Kupffer
SFTA1P,-0.0058625446171775486,0.26456849409377753,0.4928549931176813,8.661256,False,Kupffer
SFTA3,-0.0036146855099299055,0.49152785245334224,0.7326226885444461,8.449817,False,Kupffer
SH3BP5-AS1,0.010371708643211887,0.04840444209033645,0.15645330907850322,1.6205974,False,Kupffer
SH3RF3-AS1,-0.014225966040925164,0.006782196684022894,0.03017028731088535,10.162757,False,Kupffer
SHANK2-AS1,-0.0037086949594305365,0.4803305139894128,0.7231865288545333,8.770015,False,Kupffer
SHANK2-AS3,0.0022398529714026286,0.6699278964387337,0.8963531389560112,8.914327,False,Kupffer
SIAH2-AS1,0.014289783128338358,0.006538070278269245,0.02938726380284562,9.776634,False,Kupffer
SIDT1-AS1,0.009954219194773961,0.05817915691424109,0.18125852858119154,10.288633,False,Kupffer
SIGLEC5,-0.006235177310427035,0.23539629167272144,0.4606507930012667,0.9650068,False,Kupffer
SIX3-AS1,,1.0,1.0,0.0,False,Kupffer
SLC16A1-AS1,0.019238488507782155,0.00025079776547942424,0.0015798428584579789,1.9713397,False,Kupffer
SLC22A18AS,0.0012147346499109311,0.8171863106139734,1.0,1.9644756,False,Kupffer
SLC25A21-AS1,-0.004123884514069278,0.43258080781914254,0.6797726884843687,8.78442,False,Kupffer
SLC25A30-AS1,0.005455626965317099,0.299167916227441,0.5446875774351932,10.181026,False,Kupffer
SLC26A4-AS1,0.008509782424149888,0.10535045863246324,0.2744895995521604,10.141254,False,Kupffer
SLC8A1-AS1,0.0032886580578438645,0.5314219500470316,0.7754315590687899,2.468689,False,Kupffer
SLC9A9-AS2,,1.0,1.0,0.0,False,Kupffer
SMAD5-AS1,0.00913249769151393,0.08221779394043272,0.23466157200113327,10.130214,False,Kupffer
SMARCA5-AS1,0.004878915483531646,0.35316465332240393,0.596650103731243,9.379705,False,Kupffer
SMCR2,,1.0,1.0,0.0,False,Kupffer
